timestamp,cpu_temp,core_freq,gpu_temp
2025-06-02 18:02:14,71.0,3366.290,54.0
2025-06-02 18:02:19,74.0,3460.097,57.0
2025-06-02 18:02:25,75.0,3340.579,60.0
2025-06-02 18:02:30,77.0,3409.001,62.0
2025-06-02 18:02:35,79.0,3329.849,63.0
2025-06-02 18:02:40,80.0,3349.451,65.0
2025-06-02 18:02:45,81.0,3362.669,65.0
2025-06-02 18:02:50,82.0,3349.670,66.0
2025-06-02 18:02:56,82.0,3318.508,67.0
2025-06-02 18:03:01,83.0,3306.373,68.0
2025-06-02 18:03:06,84.0,3337.745,68.0
2025-06-02 18:03:11,84.0,3337.473,68.0
2025-06-02 18:03:16,85.0,3315.112,69.0
2025-06-02 18:03:22,85.0,3356.183,70.0
2025-06-02 18:03:27,86.0,3315.651,69.0
2025-06-02 18:03:32,86.0,3318.705,70.0
2025-06-02 18:03:37,86.0,3313.111,71.0
2025-06-02 18:03:42,86.0,3354.544,70.0
2025-06-02 18:03:47,87.0,3340.578,71.0
2025-06-02 18:03:53,87.0,3331.287,71.0
2025-06-02 18:03:58,87.0,3315.654,71.0
2025-06-02 18:04:03,88.0,3337.748,71.0
2025-06-02 18:04:08,88.0,3343.669,72.0
2025-06-02 18:04:13,88.0,3343.508,71.0
2025-06-02 18:04:19,88.0,3318.453,72.0
2025-06-02 18:04:24,88.0,3323.193,72.0
2025-06-02 18:04:29,89.0,3318.453,72.0
2025-06-02 18:04:34,89.0,3360.905,72.0
2025-06-02 18:04:39,89.0,3312.842,73.0
2025-06-02 18:04:45,89.0,3345.946,73.0
2025-06-02 18:04:50,89.0,3336.380,73.0
2025-06-02 18:04:55,89.0,3336.833,73.0
2025-06-02 18:05:00,90.0,3359.840,73.0
2025-06-02 18:05:05,90.0,3338.003,73.0
2025-06-02 18:05:10,90.0,3315.917,73.0
2025-06-02 18:05:16,90.0,3340.575,74.0
2025-06-02 18:05:21,90.0,3315.922,74.0
2025-06-02 18:05:26,90.0,3356.703,74.0
2025-06-02 18:05:31,90.0,3318.715,74.0
2025-06-02 18:05:36,90.0,3296.384,74.0
2025-06-02 18:05:42,90.0,3304.387,74.0
2025-06-02 18:05:47,91.0,3314.879,74.0
2025-06-02 18:05:52,91.0,3315.652,75.0
2025-06-02 18:05:57,91.0,3338.579,75.0
2025-06-02 18:06:02,91.0,3335.045,75.0
2025-06-02 18:06:08,91.0,3315.917,75.0
2025-06-02 18:06:13,91.0,3315.402,75.0
2025-06-02 18:06:18,91.0,3325.041,75.0
2025-06-02 18:06:23,91.0,3335.703,75.0
2025-06-02 18:06:28,91.0,3357.222,75.0
2025-06-02 18:06:33,92.0,3298.209,75.0
2025-06-02 18:06:39,92.0,3344.021,76.0
2025-06-02 18:06:44,92.0,3343.147,75.0
2025-06-02 18:06:49,92.0,3272.758,75.0
2025-06-02 18:06:54,92.0,3318.191,76.0
2025-06-02 18:06:59,92.0,3334.203,76.0
2025-06-02 18:07:04,92.0,3328.576,76.0
